,Unnamed: 0,shotzones,season,team,description,shotzones.1,statF,shotsF,goalsF,xGF,shotsA,goalsA,xGA,xGD,xGF/Sh,xGA/Sh,team_id
0,0,ownGoals,2014,Aston_Villa,Aston Villa xG stats for the 2014/2015 season ,ownGoals,ownGoals,0,0,0.0,1.0,1.0,1.0,-1.0,,1.0,71
1,1,shotOboxTotal,2014,Aston_Villa,Aston Villa xG stats for the 2014/2015 season ,shotOboxTotal,shotOboxTotal,168,3,4.729452880099416,186.0,8.0,5.738690706901253,-1.0092378268018365,0.028151505238687,0.030853175843555118,71
2,2,shotPenaltyArea,2014,Aston_Villa,Aston Villa xG stats for the 2014/2015 season ,shotPenaltyArea,shotPenaltyArea,225,24,23.327713225968186,270.0,36.0,34.990333713125445,-11.662620487157257,0.10367872544874747,0.12959382856713125,71
3,3,shotSixYardBox,2014,Aston_Villa,Aston Villa xG stats for the 2014/2015 season ,shotSixYardBox,shotSixYardBox,24,4,5.137062033638358,24.0,12.0,9.836178341880439,-4.699116308242084,0.21404425140159825,0.4098407642450184,71
4,4,ownGoals,2014,Everton,Everton xG stats for the 2014/2015 season ,ownGoals,ownGoals,2,2,2.0,2.0,2.0,2.0,0.0,1.0,1.0,72
5,5,shotOboxTotal,2014,Everton,Everton xG stats for the 2014/2015 season ,shotOboxTotal,shotOboxTotal,238,8,7.163022377993912,230.0,6.0,7.333536992780862,-0.17051461478695273,0.030096732680646686,0.03188494344687332,72
6,6,shotPenaltyArea,2014,Everton,Everton xG stats for the 2014/2015 season ,shotPenaltyArea,shotPenaltyArea,224,29,30.54320882726461,248.0,33.0,29.986293572001166,0.5569152552634478,0.1363536108360027,0.12091247408064985,72
7,7,shotSixYardBox,2014,Everton,Everton xG stats for the 2014/2015 season ,shotSixYardBox,shotSixYardBox,21,9,7.385127617046237,25.0,9.0,9.245904713869097,-1.8607770968228576,0.3516727436688684,0.3698361885547638,72
8,8,ownGoals,2014,Southampton,Southampton xG stats for the 2014/2015 season ,ownGoals,ownGoals,5,5,5.0,0.0,0.0,0.0,5.0,1.0,,74
9,9,shotOboxTotal,2014,Southampton,Southampton xG stats for the 2014/2015 season ,shotOboxTotal,shotOboxTotal,192,4,5.829753543250263,156.0,7.0,4.366684481035918,1.4630690622143447,0.03036329970442845,0.02799156718612768,74
10,10,shotPenaltyArea,2014,Southampton,Southampton xG stats for the 2014/2015 season ,shotPenaltyArea,shotPenaltyArea,287,38,39.54495547991246,203.0,20.0,26.789085010997947,12.755870468914509,0.1377873013237368,0.13196593601476822,74
11,11,shotSixYardBox,2014,Southampton,Southampton xG stats for the 2014/2015 season ,shotSixYardBox,shotSixYardBox,31,7,10.457074251025917,26.0,6.0,8.4198286999017,2.037245551124215,0.3373249758395456,0.32383956538083464,74
12,12,ownGoals,2014,Leicester,Leicester xG stats for the 2014/2015 season ,ownGoals,ownGoals,1,1,1.0,5.0,5.0,5.0,-4.0,1.0,1.0,75
13,13,shotOboxTotal,2014,Leicester,Leicester xG stats for the 2014/2015 season ,shotOboxTotal,shotOboxTotal,167,8,5.893948218319565,239.0,5.0,7.372612269595264,-1.4786640512757003,0.03529310310370997,0.030847750081988562,75
14,14,shotPenaltyArea,2014,Leicester,Leicester xG stats for the 2014/2015 season ,shotPenaltyArea,shotPenaltyArea,260,25,31.12089321948588,282.0,32.0,35.906357064377524,-4.785463844891638,0.11969574315186875,0.12732750732048764,75
15,15,shotSixYardBox,2014,Leicester,Leicester xG stats for the 2014/2015 season ,shotSixYardBox,shotSixYardBox,30,12,11.544589653611185,37.0,13.0,14.529886894859375,-2.9852972412481904,0.3848196551203728,0.3926996458070101,75
16,16,ownGoals,2014,West_Bromwich_Albion,West Bromwich Albion xG stats for the 2014/2015 season ,ownGoals,ownGoals,1,1,1.0,0.0,0.0,0.0,1.0,1.0,,76
17,17,shotOboxTotal,2014,West_Bromwich_Albion,West Bromwich Albion xG stats for the 2014/2015 season ,shotOboxTotal,shotOboxTotal,190,3,5.425930588040501,257.0,8.0,7.764193833805621,-2.33826324576512,0.028557529410739482,0.030210870948660002,76
18,18,shotPenaltyArea,2014,West_Bromwich_Albion,West Bromwich Albion xG stats for the 2014/2015 season ,shotPenaltyArea,shotPenaltyArea,186,22,23.18824860267341,253.0,30.0,32.08577037695795,-8.897521774284543,0.12466800324017965,0.12682122678639507,76
19,19,shotSixYardBox,2014,West_Bromwich_Albion,West Bromwich Albion xG stats for the 2014/2015 season ,shotSixYardBox,shotSixYardBox,35,12,10.623155580833554,37.0,13.0,14.604014221578836,-3.9808586407452817,0.3035187308809587,0.3947030870696983,76
20,20,ownGoals,2014,Sunderland,Sunderland xG stats for the 2014/2015 season ,ownGoals,ownGoals,1,1,1.0,5.0,5.0,5.0,-4.0,1.0,1.0,77
21,21,shotOboxTotal,2014,Sunderland,Sunderland xG stats for the 2014/2015 season ,shotOboxTotal,shotOboxTotal,194,6,5.514282682910562,294.0,6.0,7.972316695377231,-2.458034012466669,0.02842413754077609,0.02711672345366405,77
22,22,shotPenaltyArea,2014,Sunderland,Sunderland xG stats for the 2014/2015 season ,shotPenaltyArea,shotPenaltyArea,185,16,22.807457353919744,304.0,32.0,33.541593303903944,-10.734135949984193,0.12328355326443105,0.110334188499684,77
23,23,shotSixYardBox,2014,Sunderland,Sunderland xG stats for the 2014/2015 season ,shotSixYardBox,shotSixYardBox,29,8,9.301570070907477,28.0,10.0,10.06592514552176,-0.7643550746142864,0.32074379554853355,0.3594973266257772,77
24,24,ownGoals,2014,Crystal_Palace,Crystal Palace xG stats for the 2014/2015 season ,ownGoals,ownGoals,1,1,1.0,0.0,0.0,0.0,1.0,1.0,,78
25,25,shotOboxTotal,2014,Crystal_Palace,Crystal Palace xG stats for the 2014/2015 season ,shotOboxTotal,shotOboxTotal,166,6,4.2680714800953865,244.0,10.0,7.1502712769433865,-2.8821997968479987,0.02571127397647823,0.02930439047927617,78
26,26,shotPenaltyArea,2014,Crystal_Palace,Crystal Palace xG stats for the 2014/2015 season ,shotPenaltyArea,shotPenaltyArea,232,26,26.9525656029582,252.0,32.0,29.28045523818583,-2.3278896352276206,0.1161748517368888,0.11619228269121358,78
27,27,shotSixYardBox,2014,Crystal_Palace,Crystal Palace xG stats for the 2014/2015 season ,shotSixYardBox,shotSixYardBox,44,14,14.777591082267465,30.0,9.0,10.28929965943098,4.4882914228364825,0.335854342778806,0.342976655314366,78
28,28,ownGoals,2014,Chelsea,Chelsea xG stats for the 2014/2015 season ,ownGoals,ownGoals,1,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,80
29,29,shotOboxTotal,2014,Chelsea,Chelsea xG stats for the 2014/2015 season ,shotOboxTotal,shotOboxTotal,230,7,8.550727932713926,207.0,5.0,5.937324411701411,2.6134035210125157,0.03717707796832142,0.028682726626576862,80
30,30,shotPenaltyArea,2014,Chelsea,Chelsea xG stats for the 2014/2015 season ,shotPenaltyArea,shotPenaltyArea,292,46,42.09741835296154,195.0,21.0,22.205242816358805,19.892175536602736,0.1441692409347998,0.1138730400838913,80
31,31,shotSixYardBox,2014,Chelsea,Chelsea xG stats for the 2014/2015 season ,shotSixYardBox,shotSixYardBox,42,19,20.26316860690713,14.0,5.0,3.664569515734911,16.598599091172222,0.4824563954025507,0.2617549654096365,80
32,32,ownGoals,2014,West_Ham,West Ham xG stats for the 2014/2015 season ,ownGoals,ownGoals,1,1,1.0,2.0,2.0,2.0,-1.0,1.0,1.0,81
33,33,shotOboxTotal,2014,West_Ham,West Ham xG stats for the 2014/2015 season ,shotOboxTotal,shotOboxTotal,176,9,5.37682244181633,250.0,4.0,7.530424521770327,-2.1536020799539983,0.030550127510320057,0.03012169808708132,81
34,34,shotPenaltyArea,2014,West_Ham,West Ham xG stats for the 2014/2015 season ,shotPenaltyArea,shotPenaltyArea,266,23,28.914620256517075,300.0,27.0,37.554230094887316,-8.639609838370234,0.10870157991171836,0.12518076698295771,81
35,35,shotSixYardBox,2014,West_Ham,West Ham xG stats for the 2014/2015 season ,shotSixYardBox,shotSixYardBox,47,11,12.654035275802016,38.0,14.0,13.648778235539794,-0.9947429597377776,0.2692347931021706,0.3591783746194683,81
36,36,ownGoals,2014,Tottenham,Tottenham xG stats for the 2014/2015 season ,ownGoals,ownGoals,2,2,2.0,2.0,2.0,2.0,0.0,1.0,1.0,82
37,37,shotOboxTotal,2014,Tottenham,Tottenham xG stats for the 2014/2015 season ,shotOboxTotal,shotOboxTotal,272,11,7.851280313916504,155.0,7.0,5.334290542174131,2.5169897717423737,0.0288650011541048,0.034414777691446005,82
38,38,shotPenaltyArea,2014,Tottenham,Tottenham xG stats for the 2014/2015 season ,shotPenaltyArea,shotPenaltyArea,227,33,34.07220072811469,299.0,35.0,41.76808941457421,-7.6958886864595115,0.1500978005643819,0.13969260673770634,82
39,39,shotSixYardBox,2014,Tottenham,Tottenham xG stats for the 2014/2015 season ,shotSixYardBox,shotSixYardBox,28,12,11.224704623222351,36.0,9.0,10.879529023543,0.34517559967935085,0.4008823079722269,0.3022091395428611,82
40,40,ownGoals,2014,Arsenal,Arsenal xG stats for the 2014/2015 season ,ownGoals,ownGoals,2,2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,83
41,41,shotOboxTotal,2014,Arsenal,Arsenal xG stats for the 2014/2015 season ,shotOboxTotal,shotOboxTotal,233,9,8.357842826284468,165.0,3.0,4.3906134930439285,3.967229333240539,0.035870570069890424,0.026609778745720784,83
42,42,shotPenaltyArea,2014,Arsenal,Arsenal xG stats for the 2014/2015 season ,shotPenaltyArea,shotPenaltyArea,343,46,49.47665118519218,212.0,23.0,23.826809974387288,25.649841210804876,0.1442467964582862,0.1123906130867325,83
43,43,shotSixYardBox,2014,Arsenal,Arsenal xG stats for the 2014/2015 season ,shotSixYardBox,shotSixYardBox,34,14,13.55384198576212,29.0,9.0,7.777388837188482,5.776453148573638,0.3986424113459447,0.2681858219720166,83
44,44,ownGoals,2014,Swansea,Swansea xG stats for the 2014/2015 season ,ownGoals,ownGoals,3,3,3.0,1.0,1.0,1.0,2.0,1.0,1.0,84
45,45,shotOboxTotal,2014,Swansea,Swansea xG stats for the 2014/2015 season ,shotOboxTotal,shotOboxTotal,203,8,6.374435096047819,243.0,6.0,8.099508588202298,-1.725073492154479,0.031401158108609946,0.033331311062560896,84
46,46,shotPenaltyArea,2014,Swansea,Swansea xG stats for the 2014/2015 season ,shotPenaltyArea,shotPenaltyArea,203,30,29.285546158440408,275.0,31.0,35.62427041120827,-6.338724252767861,0.14426377417950942,0.1295428014953028,84
47,47,shotSixYardBox,2014,Swansea,Swansea xG stats for the 2014/2015 season ,shotSixYardBox,shotSixYardBox,20,5,5.87605893984437,36.0,11.0,12.96714549139142,-7.0910865515470505,0.2938029469922185,0.3601984858719839,84
48,48,ownGoals,2014,Stoke,Stoke xG stats for the 2014/2015 season ,ownGoals,ownGoals,1,1,1.0,0.0,0.0,0.0,1.0,1.0,,85
49,49,shotOboxTotal,2014,Stoke,Stoke xG stats for the 2014/2015 season ,shotOboxTotal,shotOboxTotal,240,7,6.524555860552938,202.0,5.0,6.662749539129436,-0.13819367857649922,0.02718564941897057,0.032983908609551665,85
50,50,shotPenaltyArea,2014,Stoke,Stoke xG stats for the 2014/2015 season ,shotPenaltyArea,shotPenaltyArea,219,28,22.936566006857905,222.0,28.0,28.34842757508159,-5.411861568223685,0.1047331781135064,0.1276956197075747,85
51,51,shotSixYardBox,2014,Stoke,Stoke xG stats for the 2014/2015 season ,shotSixYardBox,shotSixYardBox,43,12,17.97950940113515,31.0,12.0,13.379485748708248,4.6000236524268985,0.4181281256077941,0.4315963144744596,85
52,52,ownGoals,2014,Newcastle_United,Newcastle United xG stats for the 2014/2015 season ,ownGoals,ownGoals,0,0,0.0,1.0,1.0,1.0,-1.0,,1.0,86
53,53,shotOboxTotal,2014,Newcastle_United,Newcastle United xG stats for the 2014/2015 season ,shotOboxTotal,shotOboxTotal,200,6,5.541224100161344,169.0,8.0,5.13941051159054,0.4018135885708034,0.02770612050080672,0.030410713086334563,86
54,54,shotPenaltyArea,2014,Newcastle_United,Newcastle United xG stats for the 2014/2015 season ,shotPenaltyArea,shotPenaltyArea,229,26,25.112424261868,244.0,47.0,38.24030848778784,-13.127884225919844,0.10966124131820087,0.1567225757696223,86
55,55,shotSixYardBox,2014,Newcastle_United,Newcastle United xG stats for the 2014/2015 season ,shotSixYardBox,shotSixYardBox,39,8,10.055537292733787,33.0,7.0,8.098349019885061,1.957188272848725,0.2578342895572766,0.2454045157540929,86
56,56,ownGoals,2014,Liverpool,Liverpool xG stats for the 2014/2015 season ,ownGoals,ownGoals,4,4,4.0,2.0,2.0,2.0,2.0,1.0,1.0,87
57,57,shotOboxTotal,2014,Liverpool,Liverpool xG stats for the 2014/2015 season ,shotOboxTotal,shotOboxTotal,285,8,8.752665724605322,199.0,11.0,6.775742990896107,1.976922733709216,0.030711107805632708,0.03404895975324676,87
58,58,shotPenaltyArea,2014,Liverpool,Liverpool xG stats for the 2014/2015 season ,shotPenaltyArea,shotPenaltyArea,280,33,35.161928314715624,191.0,24.0,24.553850979544226,10.608077335171403,0.12557831540969866,0.12855419361017914,87
59,59,shotSixYardBox,2014,Liverpool,Liverpool xG stats for the 2014/2015 season ,shotSixYardBox,shotSixYardBox,25,7,8.28134948387742,25.0,11.0,8.133937392383814,0.14741209149360654,0.3312539793550968,0.3253574956953525,87
60,60,ownGoals,2014,Manchester_City,Manchester City xG stats for the 2014/2015 season ,ownGoals,ownGoals,1,1,1.0,3.0,3.0,3.0,-2.0,1.0,1.0,88
61,61,shotOboxTotal,2014,Manchester_City,Manchester City xG stats for the 2014/2015 season ,shotOboxTotal,shotOboxTotal,228,15,8.861614483408632,173.0,6.0,5.194026852026582,3.667587631382048,0.038866730190388735,0.03002327660130972,88
62,62,shotPenaltyArea,2014,Manchester_City,Manchester City xG stats for the 2014/2015 season ,shotPenaltyArea,shotPenaltyArea,410,54,54.70223672036082,187.0,21.0,26.580844585318122,28.121392135042697,0.13342008956185564,0.14214355393218245,88
63,63,shotSixYardBox,2014,Manchester_City,Manchester City xG stats for the 2014/2015 season ,shotSixYardBox,shotSixYardBox,32,13,13.455741986632347,27.0,8.0,9.609858782961963,3.845883203670384,0.4204919370822609,0.355920695665258,88
64,64,ownGoals,2014,Manchester_United,Manchester United xG stats for the 2014/2015 season ,ownGoals,ownGoals,2,2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,89
65,65,shotOboxTotal,2014,Manchester_United,Manchester United xG stats for the 2014/2015 season ,shotOboxTotal,shotOboxTotal,203,7,5.749881353229284,134.0,5.0,4.0725102769210935,1.6773710763081908,0.028324538685858543,0.03039186773821712,89
66,66,shotPenaltyArea,2014,Manchester_United,Manchester United xG stats for the 2014/2015 season ,shotPenaltyArea,shotPenaltyArea,273,39,36.49581021908671,213.0,24.0,27.31612370349467,9.179686515592039,0.13368428651680112,0.12824471222297967,89
67,67,shotSixYardBox,2014,Manchester_United,Manchester United xG stats for the 2014/2015 season ,shotSixYardBox,shotSixYardBox,37,14,13.006526313722134,35.0,7.0,9.045711671933534,3.960814641788602,0.3515277382087063,0.25844890491238665,89
68,68,ownGoals,2014,Hull,Hull xG stats for the 2014/2015 season ,ownGoals,ownGoals,1,1,1.0,0.0,0.0,0.0,1.0,1.0,,91
69,69,shotOboxTotal,2014,Hull,Hull xG stats for the 2014/2015 season ,shotOboxTotal,shotOboxTotal,188,3,5.355801699217409,223.0,13.0,6.7497715330682695,-1.3939698338508606,0.0284883069107309,0.0302680337805752,91
70,70,shotPenaltyArea,2014,Hull,Hull xG stats for the 2014/2015 season ,shotPenaltyArea,shotPenaltyArea,221,25,21.548998676240444,244.0,32.0,30.316130728460852,-8.767132052220402,0.0975067813404545,0.1242464374117248,91
71,71,shotSixYardBox,2014,Hull,Hull xG stats for the 2014/2015 season ,shotSixYardBox,shotSixYardBox,20,4,6.009941197931767,36.0,6.0,10.810873378068207,-4.800932180136441,0.3004970598965883,0.30030203827967245,91
72,72,ownGoals,2014,Burnley,Burnley xG stats for the 2014/2015 season ,ownGoals,ownGoals,1,1,1.0,2.0,2.0,2.0,-1.0,1.0,1.0,92
73,73,shotOboxTotal,2014,Burnley,Burnley xG stats for the 2014/2015 season ,shotOboxTotal,shotOboxTotal,177,4,5.44225934939459,264.0,6.0,7.5615838640369475,-2.1193245146423583,0.030747227962681294,0.028642363121352075,92
74,74,shotPenaltyArea,2014,Burnley,Burnley xG stats for the 2014/2015 season ,shotPenaltyArea,shotPenaltyArea,221,16,26.505292977206413,272.0,24.0,31.144458325579762,-4.6391653483733535,0.11993345238554935,0.11450168502051385,92
75,75,shotSixYardBox,2014,Burnley,Burnley xG stats for the 2014/2015 season ,shotSixYardBox,shotSixYardBox,32,7,7.513218902051449,56.0,21.0,19.69618996139616,-12.182971059344707,0.2347880906891077,0.35171767788207425,92
76,76,ownGoals,2014,Queens_Park_Rangers,Queens Park Rangers xG stats for the 2014/2015 season ,ownGoals,ownGoals,3,3,3.0,4.0,4.0,4.0,-1.0,1.0,1.0,202
77,77,shotOboxTotal,2014,Queens_Park_Rangers,Queens Park Rangers xG stats for the 2014/2015 season ,shotOboxTotal,shotOboxTotal,271,8,7.501899782102555,231.0,11.0,7.919209353160112,-0.4173095710575581,0.027682287018828616,0.034282291572121704,202
78,78,shotPenaltyArea,2014,Queens_Park_Rangers,Queens Park Rangers xG stats for the 2014/2015 season ,shotPenaltyArea,shotPenaltyArea,227,21,28.680734826251864,344.0,48.0,42.416795619763434,-13.73606079351157,0.12634684945485405,0.12330463842954488,202
79,79,shotSixYardBox,2014,Queens_Park_Rangers,Queens Park Rangers xG stats for the 2014/2015 season ,shotSixYardBox,shotSixYardBox,37,10,11.259701017290356,47.0,10.0,15.656650580465795,-4.39694956317544,0.3043162437105501,0.3331202251162935,202
80,0,ownGoals,2015,Aston_Villa,Aston Villa xG stats for the 2015/2016 season ,ownGoals,ownGoals,3,3,3.0,4.0,4.0,4.0,-1.0,1.0,1.0,71
81,1,shotOboxTotal,2015,Aston_Villa,Aston Villa xG stats for the 2015/2016 season ,shotOboxTotal,shotOboxTotal,177,6,4.881992533802986,184.0,9.0,6.762885546311736,-1.88089301250875,0.027581878722050767,0.03675481275169422,71
82,2,shotPenaltyArea,2015,Aston_Villa,Aston Villa xG stats for the 2015/2016 season ,shotPenaltyArea,shotPenaltyArea,187,14,17.061155048198998,278.0,51.0,41.494836907833815,-24.43368185963481,0.09123612325240106,0.14926200326558925,71
83,3,shotSixYardBox,2015,Aston_Villa,Aston Villa xG stats for the 2015/2016 season ,shotSixYardBox,shotSixYardBox,16,4,4.742615772411226,38.0,12.0,11.081620836630464,-6.339005064219236,0.2964134857757017,0.2916216009639596,71
84,4,ownGoals,2015,Everton,Everton xG stats for the 2015/2016 season ,ownGoals,ownGoals,3,3,3.0,1.0,1.0,1.0,2.0,1.0,1.0,72
85,5,shotOboxTotal,2015,Everton,Everton xG stats for the 2015/2016 season ,shotOboxTotal,shotOboxTotal,194,6,6.440208747051656,220.0,4.0,6.1784966848790654,0.2617120621725917,0.03319695230438998,0.028084075840359383,72
86,6,shotPenaltyArea,2015,Everton,Everton xG stats for the 2015/2016 season ,shotPenaltyArea,shotPenaltyArea,264,41,36.866236062720425,294.0,38.0,36.7665836783126,0.09965238440781833,0.13964483357091068,0.12505640706909044,72
87,7,shotSixYardBox,2015,Everton,Everton xG stats for the 2015/2016 season ,shotSixYardBox,shotSixYardBox,33,9,11.4278564453125,40.0,12.0,11.957606578245759,-0.5297501329332589,0.3462986801609849,0.29894016445614396,72
88,8,ownGoals,2015,Bournemouth,Bournemouth xG stats for the 2015/2016 season ,ownGoals,ownGoals,2,2,2.0,0.0,0.0,0.0,2.0,1.0,,73
89,9,shotOboxTotal,2015,Bournemouth,Bournemouth xG stats for the 2015/2016 season ,shotOboxTotal,shotOboxTotal,215,6,6.461003824137151,173.0,7.0,5.374987011775374,1.0860168123617768,0.030051180577382094,0.03106928908540679,73
90,10,shotPenaltyArea,2015,Bournemouth,Bournemouth xG stats for the 2015/2016 season ,shotPenaltyArea,shotPenaltyArea,231,30,26.171434666030112,238.0,45.0,37.19449570309371,-11.023061037063599,0.1132962539654983,0.15627939371047778,73
91,11,shotSixYardBox,2015,Bournemouth,Bournemouth xG stats for the 2015/2016 season ,shotSixYardBox,shotSixYardBox,18,7,6.2028388530015945,28.0,15.0,11.908519174903633,-5.705680321902037,0.3446021585000886,0.4253042562465583,73
92,12,ownGoals,2015,Southampton,Southampton xG stats for the 2015/2016 season ,ownGoals,ownGoals,2,2,2.0,0.0,0.0,0.0,2.0,1.0,,74
93,13,shotOboxTotal,2015,Southampton,Southampton xG stats for the 2015/2016 season ,shotOboxTotal,shotOboxTotal,181,6,5.810270804446192,199.0,6.0,5.654808369465172,0.1554624349810183,0.03210094367097343,0.02841612245962398,74
94,14,shotPenaltyArea,2015,Southampton,Southampton xG stats for the 2015/2016 season ,shotPenaltyArea,shotPenaltyArea,301,36,39.452242077328265,238.0,24.0,27.172420342452828,12.27982173487544,0.13107057168547595,0.11416983337165053,74
95,15,shotSixYardBox,2015,Southampton,Southampton xG stats for the 2015/2016 season ,shotSixYardBox,shotSixYardBox,37,15,12.14295900054276,25.0,11.0,11.941640570759773,0.20131842978298664,0.32818808109575026,0.4776656228303909,74
96,16,ownGoals,2015,Leicester,Leicester xG stats for the 2015/2016 season ,ownGoals,ownGoals,1,1,1.0,0.0,0.0,0.0,1.0,1.0,,75
97,17,shotOboxTotal,2015,Leicester,Leicester xG stats for the 2015/2016 season ,shotOboxTotal,shotOboxTotal,187,3,6.1679903995245695,202.0,4.0,5.59684510435909,0.5711452951654792,0.03298390587981053,0.02770715398197569,75
98,18,shotPenaltyArea,2015,Leicester,Leicester xG stats for the 2015/2016 season ,shotPenaltyArea,shotPenaltyArea,289,54,46.79632347822189,270.0,21.0,27.81435482483357,18.98196865338832,0.1619249947343318,0.10301612898086507,75
