,Unnamed: 0,shotzones,season,team,description,shotzones.1,statF,shotsF,goalsF,xGF,shotsA,goalsA,xGA,xGD,xGF/Sh,xGA/Sh,team_id
99,19,shotSixYardBox,2015,Leicester,Leicester xG stats for the 2015/2016 season ,shotSixYardBox,shotSixYardBox,46,10,16.47912279330194,46.0,11.0,12.32161927036941,4.1575035229325294,0.35824179985439003,0.26786128848629154,75
100,20,ownGoals,2015,West_Bromwich_Albion,West Bromwich Albion xG stats for the 2015/2016 season ,ownGoals,ownGoals,2,2,2.0,3.0,3.0,3.0,-1.0,1.0,1.0,76
101,21,shotOboxTotal,2015,West_Bromwich_Albion,West Bromwich Albion xG stats for the 2015/2016 season ,shotOboxTotal,shotOboxTotal,155,3,4.6720318235456935,253.0,9.0,8.018728295341134,-3.3466964717954397,0.030142140797068995,0.03169457824245508,76
102,22,shotPenaltyArea,2015,West_Bromwich_Albion,West Bromwich Albion xG stats for the 2015/2016 season ,shotPenaltyArea,shotPenaltyArea,185,17,21.47139428555965,259.0,25.0,31.94829555787146,-10.476901272311807,0.11606159073275488,0.1233524925014342,76
103,23,shotSixYardBox,2015,West_Bromwich_Albion,West Bromwich Albion xG stats for the 2015/2016 season ,shotSixYardBox,shotSixYardBox,49,12,14.847431356087327,35.0,11.0,12.344460165128114,2.5029711909592147,0.30300880318545564,0.3526988618608032,76
104,24,ownGoals,2015,Sunderland,Sunderland xG stats for the 2015/2016 season ,ownGoals,ownGoals,4,4,4.0,1.0,1.0,1.0,3.0,1.0,1.0,77
105,25,shotOboxTotal,2015,Sunderland,Sunderland xG stats for the 2015/2016 season ,shotOboxTotal,shotOboxTotal,199,8,6.312751756049693,238.0,3.0,7.431963942013682,-1.1192121859639883,0.03172237063341553,0.03122673925215832,77
106,26,shotPenaltyArea,2015,Sunderland,Sunderland xG stats for the 2015/2016 season ,shotPenaltyArea,shotPenaltyArea,212,25,24.575858629308637,295.0,47.0,40.11218377202749,-15.536325142718852,0.11592386145900302,0.1359735043119576,77
107,27,shotSixYardBox,2015,Sunderland,Sunderland xG stats for the 2015/2016 season ,shotSixYardBox,shotSixYardBox,28,11,9.98758866265416,38.0,11.0,11.532615579664707,-1.5450269170105455,0.3566995950947915,0.30348988367538704,77
108,28,ownGoals,2015,Crystal_Palace,Crystal Palace xG stats for the 2015/2016 season ,ownGoals,ownGoals,1,1,1.0,4.0,4.0,4.0,-3.0,1.0,1.0,78
109,29,shotOboxTotal,2015,Crystal_Palace,Crystal Palace xG stats for the 2015/2016 season ,shotOboxTotal,shotOboxTotal,195,6,5.3151830276474366,270.0,11.0,7.990345191210508,-2.6751621635630727,0.02725734885973044,0.02959387107855744,78
110,30,shotPenaltyArea,2015,Crystal_Palace,Crystal Palace xG stats for the 2015/2016 season ,shotPenaltyArea,shotPenaltyArea,236,20,25.862420667894177,266.0,27.0,34.17563391104341,-8.313213243149223,0.10958652825378892,0.12847982673324587,78
111,31,shotSixYardBox,2015,Crystal_Palace,Crystal Palace xG stats for the 2015/2016 season ,shotSixYardBox,shotSixYardBox,38,12,11.48741826042533,32.0,9.0,11.611691469326615,-0.12427320890128613,0.3023004805375087,0.3628653584164567,78
112,32,ownGoals,2015,Norwich,Norwich xG stats for the 2015/2016 season ,ownGoals,ownGoals,1,1,1.0,2.0,2.0,2.0,-1.0,1.0,1.0,79
113,33,shotOboxTotal,2015,Norwich,Norwich xG stats for the 2015/2016 season ,shotOboxTotal,shotOboxTotal,186,6,5.778905355371535,175.0,7.0,5.829735512845218,-0.050830157473683364,0.031069383631029762,0.03331277435911553,79
114,34,shotPenaltyArea,2015,Norwich,Norwich xG stats for the 2015/2016 season ,shotPenaltyArea,shotPenaltyArea,201,25,23.40528508834541,274.0,45.0,39.456810602918274,-16.05152551457286,0.1164442044196289,0.1440029584048112,79
115,35,shotSixYardBox,2015,Norwich,Norwich xG stats for the 2015/2016 season ,shotSixYardBox,shotSixYardBox,31,7,10.186942862346767,41.0,13.0,14.280677363276482,-4.093734500929712,0.32861106007570223,0.3483092039823532,79
116,36,ownGoals,2015,Chelsea,Chelsea xG stats for the 2015/2016 season ,ownGoals,ownGoals,4,4,4.0,2.0,2.0,2.0,2.0,1.0,1.0,80
117,37,shotOboxTotal,2015,Chelsea,Chelsea xG stats for the 2015/2016 season ,shotOboxTotal,shotOboxTotal,207,11,6.4981600595638165,212.0,11.0,6.322327014990151,0.17583304457366467,0.03139207758243389,0.02982229724051958,80
118,38,shotPenaltyArea,2015,Chelsea,Chelsea xG stats for the 2015/2016 season ,shotPenaltyArea,shotPenaltyArea,285,35,37.3346168268472,248.0,35.0,31.22361327987165,6.111003546975553,0.1309986555327972,0.12590166645109532,80
119,39,shotSixYardBox,2015,Chelsea,Chelsea xG stats for the 2015/2016 season ,shotSixYardBox,shotSixYardBox,34,9,11.006189903244376,23.0,5.0,7.753673527389765,3.2525163758546114,0.3237114677424817,0.3371162403212941,80
120,40,ownGoals,2015,West_Ham,West Ham xG stats for the 2015/2016 season ,ownGoals,ownGoals,1,1,1.0,2.0,2.0,2.0,-1.0,1.0,1.0,81
121,41,shotOboxTotal,2015,West_Ham,West Ham xG stats for the 2015/2016 season ,shotOboxTotal,shotOboxTotal,229,10,7.0001190206967285,216.0,8.0,6.8354593478143215,0.1646596728824079,0.030568205330553405,0.031645645128770016,81
122,42,shotPenaltyArea,2015,West_Ham,West Ham xG stats for the 2015/2016 season ,shotPenaltyArea,shotPenaltyArea,284,43,35.92547167930752,270.0,35.0,38.63783843815328,-2.7123667588457465,0.12649813971587154,0.1431031053264936,81
123,43,shotSixYardBox,2015,West_Ham,West Ham xG stats for the 2015/2016 season ,shotSixYardBox,shotSixYardBox,45,11,12.626405542716384,36.0,6.0,11.197177052497864,1.4292284902185202,0.2805867898381419,0.3110326959027184,81
124,44,ownGoals,2015,Tottenham,Tottenham xG stats for the 2015/2016 season ,ownGoals,ownGoals,1,1,1.0,3.0,3.0,3.0,-2.0,1.0,1.0,82
125,45,shotOboxTotal,2015,Tottenham,Tottenham xG stats for the 2015/2016 season ,shotOboxTotal,shotOboxTotal,300,10,8.504410929512233,177.0,2.0,5.297139767557383,3.20727116195485,0.028348036431707437,0.02992734331953324,82
126,46,shotPenaltyArea,2015,Tottenham,Tottenham xG stats for the 2015/2016 season ,shotPenaltyArea,shotPenaltyArea,324,46,44.83672443497926,220.0,21.0,23.40966386161745,21.42706057336181,0.13838495195981254,0.10640756300735203,82
127,47,shotSixYardBox,2015,Tottenham,Tottenham xG stats for the 2015/2016 season ,shotSixYardBox,shotSixYardBox,34,12,10.577491965144873,25.0,9.0,8.58201770298183,1.9954742621630432,0.3111027048572021,0.3432807081192732,82
128,48,ownGoals,2015,Arsenal,Arsenal xG stats for the 2015/2016 season ,ownGoals,ownGoals,3,3,3.0,3.0,3.0,3.0,0.0,1.0,1.0,83
129,49,shotOboxTotal,2015,Arsenal,Arsenal xG stats for the 2015/2016 season ,shotOboxTotal,shotOboxTotal,158,4,5.834657873958349,218.0,11.0,6.04985351767391,-0.21519564371556044,0.03692821439214145,0.02775162164070601,83
130,50,shotPenaltyArea,2015,Arsenal,Arsenal xG stats for the 2015/2016 season ,shotPenaltyArea,shotPenaltyArea,361,42,49.52653975225986,205.0,17.0,21.109470003284518,28.41706974897533,0.13719263089268655,0.10297302440626592,83
131,51,shotSixYardBox,2015,Arsenal,Arsenal xG stats for the 2015/2016 season ,shotSixYardBox,shotSixYardBox,53,16,19.075225528329607,27.0,5.0,6.793418627232312,12.281806901097298,0.3599099156288606,0.2516080973049005,83
132,52,ownGoals,2015,Swansea,Swansea xG stats for the 2015/2016 season ,ownGoals,ownGoals,1,1,1.0,5.0,5.0,5.0,-4.0,1.0,1.0,84
133,53,shotOboxTotal,2015,Swansea,Swansea xG stats for the 2015/2016 season ,shotOboxTotal,shotOboxTotal,204,7,6.165112773422152,202.0,4.0,7.425914683379233,-1.260801909957081,0.03022114104618702,0.03676195387811501,84
134,54,shotPenaltyArea,2015,Swansea,Swansea xG stats for the 2015/2016 season ,shotPenaltyArea,shotPenaltyArea,218,28,27.443443911150087,283.0,28.0,34.39962508995086,-6.956181178800763,0.12588735739059678,0.12155344554752955,84
135,55,shotSixYardBox,2015,Swansea,Swansea xG stats for the 2015/2016 season ,shotSixYardBox,shotSixYardBox,19,6,7.075507529079914,36.0,15.0,14.004703659564257,-6.929196130484343,0.3723951331094692,0.3890195460990071,84
136,56,ownGoals,2015,Stoke,Stoke xG stats for the 2015/2016 season ,ownGoals,ownGoals,1,1,1.0,0.0,0.0,0.0,1.0,1.0,,85
137,57,shotOboxTotal,2015,Stoke,Stoke xG stats for the 2015/2016 season ,shotOboxTotal,shotOboxTotal,201,8,6.087910871952772,217.0,12.0,6.4116778848692775,-0.3237670129165053,0.030288113790809805,0.029546902695250125,85
138,58,shotPenaltyArea,2015,Stoke,Stoke xG stats for the 2015/2016 season ,shotPenaltyArea,shotPenaltyArea,192,22,28.303688676096506,288.0,31.0,36.70683148875833,-8.403142812661827,0.1474150451880026,0.12745427600263307,85
139,59,shotSixYardBox,2015,Stoke,Stoke xG stats for the 2015/2016 season ,shotSixYardBox,shotSixYardBox,25,10,8.344672352075577,30.0,12.0,11.546409472823145,-3.2017371207475662,0.3337868940830231,0.3848803157607714,85
140,60,ownGoals,2015,Newcastle_United,Newcastle United xG stats for the 2015/2016 season ,ownGoals,ownGoals,1,1,1.0,2.0,2.0,2.0,-1.0,1.0,1.0,86
141,61,shotOboxTotal,2015,Newcastle_United,Newcastle United xG stats for the 2015/2016 season ,shotOboxTotal,shotOboxTotal,138,6,4.336469459813088,236.0,11.0,8.233626084402204,-3.8971566245891154,0.031423691737776004,0.03488824612034832,86
142,62,shotPenaltyArea,2015,Newcastle_United,Newcastle United xG stats for the 2015/2016 season ,shotPenaltyArea,shotPenaltyArea,239,31,27.250135144218802,279.0,43.0,36.07673357333988,-8.826598429121079,0.11401730185865608,0.1293072887933329,86
143,63,shotSixYardBox,2015,Newcastle_United,Newcastle United xG stats for the 2015/2016 season ,shotSixYardBox,shotSixYardBox,20,6,6.171537294983864,37.0,9.0,11.875931343063712,-5.704394048079847,0.3085768647491932,0.3209711173801003,86
144,64,ownGoals,2015,Liverpool,Liverpool xG stats for the 2015/2016 season ,ownGoals,ownGoals,1,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,87
145,65,shotOboxTotal,2015,Liverpool,Liverpool xG stats for the 2015/2016 season ,shotOboxTotal,shotOboxTotal,290,15,8.378331122919919,170.0,6.0,4.888103016186506,3.490228106733412,0.028890796975585917,0.02875354715403827,87
146,66,shotPenaltyArea,2015,Liverpool,Liverpool xG stats for the 2015/2016 season ,shotPenaltyArea,shotPenaltyArea,307,37,33.774905312806375,205.0,34.0,23.254465964622803,10.520439348183572,0.11001597821761032,0.1134364193396234,87
147,67,shotSixYardBox,2015,Liverpool,Liverpool xG stats for the 2015/2016 season ,shotSixYardBox,shotSixYardBox,32,10,12.583224348723887,24.0,9.0,10.213754195719957,2.369470153003931,0.3932257608976215,0.4255730914883316,87
148,68,ownGoals,2015,Manchester_City,Manchester City xG stats for the 2015/2016 season ,ownGoals,ownGoals,0,0,0.0,1.0,1.0,1.0,-1.0,,1.0,88
149,69,shotOboxTotal,2015,Manchester_City,Manchester City xG stats for the 2015/2016 season ,shotOboxTotal,shotOboxTotal,232,14,8.517778435721992,135.0,7.0,4.209784682840109,4.307993752881885,0.03671456222293962,0.031183590243260062,88
150,70,shotPenaltyArea,2015,Manchester_City,Manchester City xG stats for the 2015/2016 season ,shotPenaltyArea,shotPenaltyArea,340,44,42.990435402840376,181.0,25.0,26.454730778001252,16.535704624839127,0.12644245706717758,0.14615873358011738,88
151,71,shotSixYardBox,2015,Manchester_City,Manchester City xG stats for the 2015/2016 season ,shotSixYardBox,shotSixYardBox,43,13,16.070834020152688,21.0,8.0,7.243879605084658,8.826954415068029,0.3737403260500625,0.3449466478611742,88
152,72,ownGoals,2015,Manchester_United,Manchester United xG stats for the 2015/2016 season ,ownGoals,ownGoals,3,3,3.0,2.0,2.0,2.0,1.0,1.0,1.0,89
153,73,shotOboxTotal,2015,Manchester_United,Manchester United xG stats for the 2015/2016 season ,shotOboxTotal,shotOboxTotal,192,5,6.8838180573657155,145.0,4.0,4.802532988600434,2.081285068765282,0.03585321904877977,0.03312091716276161,89
154,74,shotPenaltyArea,2015,Manchester_United,Manchester United xG stats for the 2015/2016 season ,shotPenaltyArea,shotPenaltyArea,218,32,31.69430071860552,240.0,27.0,29.219366490840912,2.4749342277646065,0.14538670054406194,0.1217473603785038,89
155,75,shotSixYardBox,2015,Manchester_United,Manchester United xG stats for the 2015/2016 season ,shotSixYardBox,shotSixYardBox,20,9,7.254598833620548,26.0,2.0,6.175009023398161,1.079589810222387,0.3627299416810274,0.23750034705377546,89
156,76,ownGoals,2015,Watford,Watford xG stats for the 2015/2016 season ,ownGoals,ownGoals,3,3,3.0,2.0,2.0,2.0,1.0,1.0,1.0,90
157,77,shotOboxTotal,2015,Watford,Watford xG stats for the 2015/2016 season ,shotOboxTotal,shotOboxTotal,206,3,6.098559598438443,204.0,7.0,6.830451828427613,-0.7318922299891709,0.029604658244846805,0.03348260700209614,90
158,78,shotPenaltyArea,2015,Watford,Watford xG stats for the 2015/2016 season ,shotPenaltyArea,shotPenaltyArea,220,28,30.778423018753532,263.0,31.0,34.893080612644546,-4.1146575938910255,0.13990192281251604,0.13267331031423785,90
159,79,shotSixYardBox,2015,Watford,Watford xG stats for the 2015/2016 season ,shotSixYardBox,shotSixYardBox,20,6,6.6375232096761465,33.0,10.0,10.561559315770863,-3.924036106094718,0.3318761604838073,0.3200472519930565,90
160,0,ownGoals,2016,Everton,Everton xG stats for the 2016/2017 season ,ownGoals,ownGoals,4,4,4.0,1.0,1.0,1.0,3.0,1.0,1.0,72
161,1,shotOboxTotal,2016,Everton,Everton xG stats for the 2016/2017 season ,shotOboxTotal,shotOboxTotal,198,3,6.15196669427678,179.0,8.0,5.9434096775949,0.20855701668187976,0.031070538859983725,0.03320340602008324,72
162,2,shotPenaltyArea,2016,Everton,Everton xG stats for the 2016/2017 season ,shotPenaltyArea,shotPenaltyArea,271,44,34.54840316344053,241.0,27.0,32.400561666116126,2.147841497324407,0.12748488252192075,0.13444216458969346,72
163,3,shotSixYardBox,2016,Everton,Everton xG stats for the 2016/2017 season ,shotSixYardBox,shotSixYardBox,33,11,9.16457388922572,27.0,8.0,8.149378411471844,1.0151954777538776,0.2777143602795673,0.3018288300545127,72
164,4,ownGoals,2016,Bournemouth,Bournemouth xG stats for the 2016/2017 season ,ownGoals,ownGoals,2,2,2.0,5.0,5.0,5.0,-3.0,1.0,1.0,73
165,5,shotOboxTotal,2016,Bournemouth,Bournemouth xG stats for the 2016/2017 season ,shotOboxTotal,shotOboxTotal,201,4,6.628682524897157,222.0,9.0,7.094682626891881,-0.4660001019947231,0.032978520024363966,0.03195802985086433,73
166,6,shotPenaltyArea,2016,Bournemouth,Bournemouth xG stats for the 2016/2017 season ,shotPenaltyArea,shotPenaltyArea,229,41,35.703004503622644,284.0,32.0,36.78302167961375,-1.0800171759910882,0.1559083166097059,0.12951768197047092,73
167,7,shotSixYardBox,2016,Bournemouth,Bournemouth xG stats for the 2016/2017 season ,shotSixYardBox,shotSixYardBox,23,8,8.740857414901258,46.0,21.0,19.72987797856331,-10.989020563662052,0.3800372789087503,0.4289103908383328,73
168,8,ownGoals,2016,Southampton,Southampton xG stats for the 2016/2017 season ,ownGoals,ownGoals,2,2,2.0,0.0,0.0,0.0,2.0,1.0,,74
169,9,shotOboxTotal,2016,Southampton,Southampton xG stats for the 2016/2017 season ,shotOboxTotal,shotOboxTotal,210,4,6.642509594094008,179.0,5.0,5.434351676143706,1.2081579179503024,0.03163099806711432,0.030359506570635224,74
170,10,shotPenaltyArea,2016,Southampton,Southampton xG stats for the 2016/2017 season ,shotPenaltyArea,shotPenaltyArea,308,27,34.91027296241373,224.0,31.0,26.623103438876573,8.287169523537159,0.11334504208575885,0.11885314035212755,74
171,11,shotSixYardBox,2016,Southampton,Southampton xG stats for the 2016/2017 season ,shotSixYardBox,shotSixYardBox,32,8,8.758674975484611,34.0,12.0,11.156057073734699,-2.39738209825009,0.27370859298389405,0.32811932569807944,74
172,12,ownGoals,2016,Leicester,Leicester xG stats for the 2016/2017 season ,ownGoals,ownGoals,2,2,2.0,2.0,2.0,2.0,0.0,1.0,1.0,75
173,13,shotOboxTotal,2016,Leicester,Leicester xG stats for the 2016/2017 season ,shotOboxTotal,shotOboxTotal,183,9,6.203706442844123,233.0,5.0,6.807916639372706,-0.6042101965285838,0.03390003520679848,0.02921852634923908,75
174,14,shotPenaltyArea,2016,Leicester,Leicester xG stats for the 2016/2017 season ,shotPenaltyArea,shotPenaltyArea,217,29,29.243109072558585,283.0,45.0,33.76244223024696,-4.519333157688378,0.13476087130211328,0.1193019160079398,75
175,15,shotSixYardBox,2016,Leicester,Leicester xG stats for the 2016/2017 season ,shotSixYardBox,shotSixYardBox,33,8,9.620438354089854,37.0,11.0,11.006369238719344,-1.385930884629488,0.2915284349724199,0.2974694388843066,75
176,16,ownGoals,2016,West_Bromwich_Albion,West Bromwich Albion xG stats for the 2016/2017 season ,ownGoals,ownGoals,0,0,0.0,1.0,1.0,1.0,-1.0,,1.0,76
177,17,shotOboxTotal,2016,West_Bromwich_Albion,West Bromwich Albion xG stats for the 2016/2017 season ,shotOboxTotal,shotOboxTotal,158,6,4.539981043897568,221.0,5.0,6.883001252543181,-2.343020208645612,0.028734057239858037,0.031144802047706706,76
178,18,shotPenaltyArea,2016,West_Bromwich_Albion,West Bromwich Albion xG stats for the 2016/2017 season ,shotPenaltyArea,shotPenaltyArea,202,25,22.43318197783083,258.0,37.0,31.31571158114821,-8.882529603317382,0.11105535632589518,0.12137872705871396,76
179,19,shotSixYardBox,2016,West_Bromwich_Albion,West Bromwich Albion xG stats for the 2016/2017 season ,shotSixYardBox,shotSixYardBox,38,12,11.7728856112808,38.0,8.0,9.963282780721784,1.8096028305590155,0.3098127792442316,0.2621916521242575,76
180,20,ownGoals,2016,Sunderland,Sunderland xG stats for the 2016/2017 season ,ownGoals,ownGoals,1,1,1.0,2.0,2.0,2.0,-1.0,1.0,1.0,77
181,21,shotOboxTotal,2016,Sunderland,Sunderland xG stats for the 2016/2017 season ,shotOboxTotal,shotOboxTotal,168,3,5.7026593619957575,277.0,6.0,10.058080851100383,-4.3554214891046295,0.033944400964260456,0.03631076119530825,77
182,22,shotPenaltyArea,2016,Sunderland,Sunderland xG stats for the 2016/2017 season ,shotPenaltyArea,shotPenaltyArea,195,20,23.0229101087898,353.0,46.0,41.302137147635214,-18.279227038845423,0.11806620568610154,0.1170032213814029,77
183,23,shotSixYardBox,2016,Sunderland,Sunderland xG stats for the 2016/2017 season ,shotSixYardBox,shotSixYardBox,24,5,5.572030292823911,45.0,15.0,14.827597595751286,-9.255567302927377,0.2321679288676629,0.329502168794473,77
184,24,ownGoals,2016,Crystal_Palace,Crystal Palace xG stats for the 2016/2017 season ,ownGoals,ownGoals,2,2,2.0,0.0,0.0,0.0,2.0,1.0,,78
185,25,shotOboxTotal,2016,Crystal_Palace,Crystal Palace xG stats for the 2016/2017 season ,shotOboxTotal,shotOboxTotal,162,2,5.0094977458938965,202.0,11.0,6.567519748583436,-1.5580220026895404,0.030922825591937632,0.0325124740028883,78
186,26,shotPenaltyArea,2016,Crystal_Palace,Crystal Palace xG stats for the 2016/2017 season ,shotPenaltyArea,shotPenaltyArea,242,33,28.916364148724824,284.0,39.0,31.82981345616281,-2.913449307437986,0.11948910805258192,0.11207680794423523,78
187,27,shotSixYardBox,2016,Crystal_Palace,Crystal Palace xG stats for the 2016/2017 season ,shotSixYardBox,shotSixYardBox,35,13,11.676708025857804,31.0,13.0,12.173116635531187,-0.4964086096733809,0.33362022931022306,0.3926811817913286,78
188,28,ownGoals,2016,Chelsea,Chelsea xG stats for the 2016/2017 season ,ownGoals,ownGoals,2,2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,80
189,29,shotOboxTotal,2016,Chelsea,Chelsea xG stats for the 2016/2017 season ,shotOboxTotal,shotOboxTotal,216,12,8.319625681266189,145.0,4.0,4.54274777462706,3.776877906639129,0.038516785561417535,0.031329294997427995,80
190,30,shotPenaltyArea,2016,Chelsea,Chelsea xG stats for the 2016/2017 season ,shotPenaltyArea,shotPenaltyArea,334,57,43.50933275464922,156.0,26.0,18.807547253556553,24.701785501092672,0.13026746333727313,0.12056120034331122,80
191,31,shotSixYardBox,2016,Chelsea,Chelsea xG stats for the 2016/2017 season ,shotSixYardBox,shotSixYardBox,30,14,10.595660387538373,22.0,2.0,5.367390224710106,5.228270162828267,0.3531886795846125,0.2439722829413685,80
192,32,ownGoals,2016,West_Ham,West Ham xG stats for the 2016/2017 season ,ownGoals,ownGoals,1,1,1.0,0.0,0.0,0.0,1.0,1.0,,81
193,33,shotOboxTotal,2016,West_Ham,West Ham xG stats for the 2016/2017 season ,shotOboxTotal,shotOboxTotal,230,6,7.383489130996168,177.0,8.0,6.169590946752577,1.2138981842435896,0.032102126656505074,0.034856446026850715,81
194,34,shotPenaltyArea,2016,West_Ham,West Ham xG stats for the 2016/2017 season ,shotPenaltyArea,shotPenaltyArea,225,24,26.515379584394392,291.0,46.0,42.14678549952804,-15.631405915133655,0.11784613148619733,0.14483431443136788,81
195,35,shotSixYardBox,2016,West_Ham,West Ham xG stats for the 2016/2017 season ,shotSixYardBox,shotSixYardBox,43,16,15.763389015570285,36.0,10.0,12.758903769776225,3.004485245794058,0.3665904422225647,0.3544139936048951,81
196,36,ownGoals,2016,Tottenham,Tottenham xG stats for the 2016/2017 season ,ownGoals,ownGoals,2,2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,82
197,37,shotOboxTotal,2016,Tottenham,Tottenham xG stats for the 2016/2017 season ,shotOboxTotal,shotOboxTotal,313,12,10.175832788459957,134.0,2.0,3.624275308102369,6.551557480357587,0.03251064788645353,0.02704683065748037,82
